UNII	MarketingStatus	ProductCategory	MarketDate	InitialYearApproval	ActiveCode	ApprovalAppId	Equiv NDC	NDC	Route	ActiveMoietyName	GenericProductName	URL	Indications	Comment
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-06-28		ACTIB	21 CFR 333		63148-215	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cd08da4-f0ce-4453-a8c4-817c06c7c466		
MOR84MUD8E	OTC monograph final	HUMAN OTC DRUG LABEL	2010-06-01		ACTIB	21 CFR 333		50353-100	TOPICAL	CHLORHEXIDINE GLUCONATE	CHLORHEXIDINE GLUCONATE, ETHYL ALCOHOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9524a7fb-eabb-4da3-a12a-c0085878bb95		
MOR84MUD8E	OTC monograph final	HUMAN OTC DRUG LABEL	2010-06-01		ACTIB	21 CFR 333		50353-103	TOPICAL	CHLORHEXIDINE GLUCONATE	CHLORHEXIDINE GLUCONATE, ETHYL ALCOHOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c4e158e7-2312-4996-84ef-ba7322f63ba6		
MOR84MUD8E	OTC monograph final	HUMAN OTC DRUG LABEL	2010-06-01		ACTIB	21 CFR 333		50353-102	TOPICAL	CHLORHEXIDINE GLUCONATE	CHLORHEXIDINE GLUCONATE, ETHYL ALCOHOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e13b1358-d2ff-47df-a005-bca76ffcaa5a		
MOR84MUD8E	OTC monograph final	HUMAN OTC DRUG LABEL	2010-06-01		ACTIB	21 CFR 333		50353-101	TOPICAL	CHLORHEXIDINE GLUCONATE	CHLORHEXIDINE GLUCONATE, ETHYL ALCOHOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f0149e1d-6c81-4f7d-a737-e70f4590952b		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 333		51706-115	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6b8773e6-12c9-403f-b897-cd786f7d281f		
WI4X0X7BPJ	OTC monograph final	HUMAN OTC DRUG LABEL	2004-01-01		ACTIM	21 CFR 348		0573-2830	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b8d531eb-4012-0450-0e4b-70a808464041		
XV74C1N1AE	OTC monograph final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 358		62742-4033	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dd8cb74e-a064-466d-8607-138c10b16ce7		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-06		ACTIB	21 CFR 333		63148-164	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=03fd24a5-b60d-4666-a2a7-5e8316c94ead		
0F32U78V2Q	unapproved drug other	HUMAN OTC DRUG LABEL	2010-05-18		ACTIB			51053-501	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4ecaeaf9-e80d-400d-a4b9-6c13d565ef5a		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB	21 CFR 333		34460-6003	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=879e623f-130b-45c6-8ac2-3c41d4ad132b		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-06-09		ACTIB	21 CFR 333		10096-0212	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8ff3e7db-01f7-4324-b7e5-11c0ef4a9da0		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-01-01		ACTIB	21 CFR 333		56152-2003	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ae7efc49-19bc-415e-934f-58b22a2f54b7		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB	21 CFR 333		34460-6004	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b1c14a88-6e64-4aac-8afb-b18552e2ed5d		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB	21 CFR 333		34460-6002	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d881ddcc-632a-4205-8729-58a563c35714		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-06-02		ACTIB	21 CFR 333		10096-0199	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e02a2d2f-a26e-4e3c-bef9-5cfb6af21ea1		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	1998-10-28		ACTIB	21 CFR 333		63779-505	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1e285837-a620-44c2-80f0-589a9b847edb		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB	21 CFR 333		50563-401	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=23177e6a-0903-4b2e-b5ac-f3d929bb782d		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB	21 CFR 333		50563-402	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2fc68771-9141-453e-9dda-9c50cdcdde64		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB	21 CFR 333		50563-400	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3028f96c-5f65-4524-a7d6-b58254ba66b7		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB	21 CFR 333		50563-403	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e37f3971-a0bb-496f-ab97-777d112e3b60		
MOR84MUD8E	NDA	HUMAN OTC DRUG LABEL	1998-09-01		ACTIB	NDA019422		52380-1274	TOPICAL	CHLORHEXIDINE GLUCONATE	CHLORHEXIDINE GLUCONATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6a77ef12-825d-4b37-8c1c-6540bf7970c4		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-03		ACTIB	21 CFR 333		24673-248	TOPICAL	TRICLOSAN	ETHANOL, TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0945b0a3-7f95-430d-b606-16832adacfd5		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-03		ACTIB	21 CFR 333		24673-247	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b5cc3a57-e0f9-4ca4-a05f-0e9f94f3f373		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-02-03		ACTIB	21 CFR 333		24673-249	TOPICAL	TRICLOSAN	ETHANOL, TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f4f2115e-18bd-4cd2-8698-37d796c1588b		
9TN87S3A3C	ANDA	HUMAN OTC DRUG LABEL	2009-11-25		ACTIB	ANDA079096		53746-191	ORAL	NAPROXEN SODIUM	NAPROXEN SODIUM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0bb41b8c-6031-4e96-95e1-31adab811837		
9TN87S3A3C	ANDA	HUMAN OTC DRUG LABEL	2009-11-25		ACTIB	ANDA079096		53746-192	ORAL	NAPROXEN SODIUM	NAPROXEN SODIUM	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=0bb41b8c-6031-4e96-95e1-31adab811837		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-15		ACTIB	21 CFR 333		63148-804	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4daa26d1-e3e6-476b-b257-8ba372eb572e		
012C11ZU6G	NDA	HUMAN OTC DRUG LABEL	2009-08-31		ACTIB	NDA020980		11673-401	TOPICAL	TERBINAFINE HYDROCHLORIDE	TERBINAFIN HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bfd94b80-e543-4a13-a37d-925430304db1		
K21NZZ5Y0B	unapproved medical gas	HUMAN OTC DRUG LABEL	1974-08-01		ACTIB			21220-124	RESPIRATORY (INHALATION)	AIR	AIR	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6f3965a1-5857-46bd-be1f-a9e92ca2e099		
PWZ1720CBH	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-16		ACTIB	21 CFR 352		53208-473	TOPICAL	BEMOTRIZINOL	ZINC OXIDE, OCTINOXATE, TITANIUM DIOXIDE, BEMOTRIZINOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e28a7021-dc18-4c88-bbd9-50ec05d27004		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-20		ACTIB	21 CFR 333		41250-173	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9d818d76-2ece-49c7-b613-491d3992beb5		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-20		ACTIB	21 CFR 333		63148-173	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a9354098-e4ce-4500-921e-96c46251becb		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-06		ACTIB	21 CFR 333		59779-216	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=088258a7-f341-41f9-a3f7-5b804fe6651a		
XV74C1N1AE	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-06-03		ACTIB	21 CFR 358		59735-308	TOPICAL	HYDROQUINONE	HYDROQUINONE SPF15	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1bb97278-fdd1-48db-a8ee-15819bb40d01		
XV74C1N1AE	OTC monograph final	HUMAN OTC DRUG LABEL	2009-12-08		ACTIB	21 CFR 354		59735-304	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=42438712-30c6-4e33-bb6e-a29b5e005b23		
XV74C1N1AE	OTC monograph not final	HUMAN OTC DRUG LABEL	2009-02-25		ACTIB	21 CFR 358		59735-310	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6890a8c7-5561-4a39-bb77-f72ba7692879		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-06		ACTIB	21 CFR 333		59779-216	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=de4a6af7-abcc-44dc-9340-6f8a9ef82123		
KG60484QX9	NDA	HUMAN OTC DRUG LABEL	2008-06-19		ACTIB	NDA022032	64861-303	54868-5911	ORAL	OMEPRAZOLE	OMEPRAZOLE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=61e72875-8de3-4da9-a6b9-3357189e6537		
0WT12SX38S	OTC monograph final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 333		62742-4043	TOPICAL	GLYCOLIC ACID	SALICYLIC ACID AND GLYCOLIC ACID	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=82790140-8251-40a4-bfdc-084a62e1d94b		
64O047KTOA	ANDA	HUMAN OTC DRUG LABEL	2008-03-31		ACTIB	ANDA077991	0781-5285	54868-5884	ORAL	CETIRIZINE HYDROCHLORIDE	CETIRIZINE HCL AND PSEUDOEPHEDRINE HCL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c8b28b1a-d7de-42d0-96bf-a1e04253892f		
S07O44R1ZM	OTC monograph not final	HUMAN OTC DRUG LABEL	2007-01-01		ACTIB	21 CFR 348		27495-008	TOPICAL	CAPSAICIN	METHYL SALICYLATE, MENTHOL AND CAPSAICIN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=25fec070-8587-42d1-ba6f-1a9c150acc98		
WI4X0X7BPJ	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2010-06-01		ACTIB	21 CFR 348		41167-0333	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2a6e51e1-9588-4ab6-bdd9-0098659b4dc9		
WI4X0X7BPJ	OTC MONOGRAPH NOT FINAL	HUMAN OTC DRUG LABEL	2010-06-01		ACTIB	21 CFR 348		41167-0334	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2ca7bf89-3dd6-40b6-ae5b-ef4d1858fa6c		
0F32U78V2Q	UNAPPROVED DRUG OTHER	HUMAN OTC DRUG LABEL	2010-07-07		ACTIB			63621-353	CUTANEOUS	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c9bcce49-8eb5-470b-9484-c24e35e1a753		
XV74C1N1AE	OTC monograph final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 358		62742-4046	TOPICAL	HYDROQUINONE	HYDROQUINONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ccb7af09-1957-4305-b1b7-495da3ddb1af		
701M4TTV9O	OTC monograph final	HUMAN OTC DRUG LABEL	2010-07-01		ACTIB	21 CFR 352		52625-100	TOPICAL	BENZOPHENONE	TITANIUM DIOXIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bb41535e-5970-4f3a-9def-685cdc183ca9		
D9OM4SK49P	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-01		ACTIB	21 CFR 356		0126-0025	DENTAL	CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1f89a832-0934-495f-9e28-c5327582ea4a		
D9OM4SK49P	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-01		ACTIB	21 CFR 356		0126-0026	DENTAL	CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7ae1abdb-09e0-41ec-9446-c718bfe80ca2		
D9OM4SK49P	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-01		ACTIB	21 CFR 356		0126-0023	DENTAL	CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bd29c170-7823-4bf4-95f9-f4a2c4f5d08b		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-08-03		ACTIB	21 CFR 333		50988-210	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c089e2c4-d768-432a-8fdc-85d37a7d316e		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-08-03		ACTIB	21 CFR 333		50988-211	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c089e2c4-d768-432a-8fdc-85d37a7d316e		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-08-03		ACTIB	21 CFR 333		50988-212	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c089e2c4-d768-432a-8fdc-85d37a7d316e		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-08-03		ACTIB	21 CFR 333		50988-213	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c089e2c4-d768-432a-8fdc-85d37a7d316e		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-08-03		ACTIB	21 CFR 333		50988-214	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c089e2c4-d768-432a-8fdc-85d37a7d316e		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-08-03		ACTIB	21 CFR 333		50988-215	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c089e2c4-d768-432a-8fdc-85d37a7d316e		
4NM5039Y5X	OTC monograph final	HUMAN OTC DRUG LABEL	2010-08-03		ACTIB	21 CFR 333		50988-216	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c089e2c4-d768-432a-8fdc-85d37a7d316e		
7AJO3BO7QN	ANDA	HUMAN OTC DRUG LABEL	2009-07-01		ACTIB	ANDA076301	45802-0650	53808-0457	ORAL	LORATADINE	LORATADINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=00608f79-20db-4a7d-a204-89779f01ad48		
D9OM4SK49P	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-01		ACTIB	21 CFR 356		0126-0024	DENTAL	CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1773c295-2434-4370-8795-81b55ff1b75e		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-06-18		ACTIB	21 CFR 333		50980-078	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f60f0f81-6851-4c08-897d-6b10e13d7381		
8I3XWY40L9	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-04		ACTIB			52554-1001	TOPICAL	ENZACAMENE	ZINC OXIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2eda1a2b-e024-449b-9553-839cdad9aab3		
8I3XWY40L9	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-06		ACTIB			52554-2001	TOPICAL	ENZACAMENE	OCTINOXATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=340929aa-6fd8-49e9-932e-b4851caa0b02		
D9OM4SK49P	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-07-30		ACTIB	21 CFR 356		10237-721	ORAL	CETYLPYRIDINIUM CHLORIDE	CETYLPYRIDINIUM CHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=48b1f5b8-69b1-4d50-960b-733151beef91		
8I3XWY40L9	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-04		ACTIB			52554-3001	TOPICAL	ENZACAMENE	OCTINOXATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b81b277d-de03-4130-812b-37ef5d54feb2		
376KTP06K8	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-04		ACTIB			52554-3001	TOPICAL	AMILOXATE	OCTINOXATE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b81b277d-de03-4130-812b-37ef5d54feb2		
7AJO3BO7QN	ANDA	HUMAN OTC DRUG LABEL	2008-12-01		ACTIB	ANDA076134		59564-251	ORAL	LORATADINE	LORATADINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=603b96bf-ab3f-4ac2-966b-8060f1cfe745		
012C11ZU6G	NDA	HUMAN OTC DRUG LABEL	2010-04-13		ACTIB	NDA021124	0067-6293	54868-6105	TOPICAL	TERBINAFINE HYDROCHLORIDE	TERBINAFINE HYDROCHLORIDE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=792eb340-7202-4c06-b488-033ca8a63859		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-05		ACTIB			52554-4001	TOPICAL	ADENOSINE	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fdfc310-76eb-4fd9-8611-2eb606efba4d		
C5INA23HXF	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-05		ACTIB			52554-4001	TOPICAL	ARBUTIN	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fdfc310-76eb-4fd9-8611-2eb606efba4d		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	1998-10-28		ACTIB	21 CFR 333		62428-505	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=bf78b388-3d6a-4b5d-9307-61e98bc1594e		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	2007-06-01		ACTIB	21 CFR 333		29991-505	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e32ea7f5-028b-4863-92fb-9bb3c469ebc6		
S88TT14065	unapproved medical gas	HUMAN OTC DRUG LABEL	2001-10-20		ACTIB			65603-001	RESPIRATORY (INHALATION)	OXYGEN	OXYGEN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=43bf7edb-c031-4018-81b5-87e59ff6de9d		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	1998-09-01		ACTIB	21 CFR 333		52380-1865	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b24b2229-cf04-4a01-8c9f-7d823f501d75		
0F32U78V2Q	OTC monograph not final	HUMAN OTC DRUG LABEL	1992-01-01		ACTIB	21 CFR 333		55443-0085	TOPICAL	CHLOROXYLENOL	CHLOROXYLENOL	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a69b0e78-2df3-4cda-b219-83ea4d2df3b9		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-15		ACTIB	21 CFR 333E		50945-001	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a741ca33-e82c-46b8-a789-abb0bf23412b		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-15		ACTIB	21 CFR 333E		50945-002	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a741ca33-e82c-46b8-a789-abb0bf23412b		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-06-24		ACTIB	21 CFR 333		51042-689	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=66899ee8-4024-4e8a-b0f5-993ed0f7e56d		
WI4X0X7BPJ	OTC monograph final	HUMAN OTC DRUG LABEL	2010-07-28		ACTIB	21 CFR 348		49314-5801	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=97caf1c9-1159-40f9-aa2a-a9be6cc2563d		
3FYP5M0IJX	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-17		ACTIB	21 CFR 334	0182-1113	67046-670	ORAL	SENNOSIDES	DOCUSATE SODIUM AND SENNOSIDES	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=727b02f3-bcd1-4568-9a0d-7723b6264800		
K72T3FS567	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-19		ACTIB			52554-5001	TOPICAL	ADENOSINE	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=da884734-c4fc-479f-887e-e55ba6c8571e		
L4EL31FWIL	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-19		ACTIB			52554-5001	TOPICAL	ACETYL HEXAPEPTIDE-3	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=da884734-c4fc-479f-887e-e55ba6c8571e		
7M867G6T1U	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-19		ACTIB			52554-5001	TOPICAL	CENTELLA ASIATICA	ADENOSINE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=da884734-c4fc-479f-887e-e55ba6c8571e		
WI4X0X7BPJ	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-01-01		ACTIB	21 CFR 348		62742-4051	TOPICAL	HYDROCORTISONE	HYDROCORTISONE	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c04e0cee-2e3b-4e14-9d98-53090d81eec5		
33X04XA5AT	unapproved drug other	HUMAN OTC DRUG LABEL	2010-08-21		ACTIB			51220-1001	ORAL	LACTIC ACID	LACTOBACILLUS	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=dc9183bc-0041-43a4-ae50-dd6e7678a082		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-24		ACTIB	21 CFR 333		43269-636	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=28025aa4-5cc1-411a-a8bc-8cc577db2641		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-24		ACTIB	21 CFR 333		43269-639	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2cfae5b2-569d-41f4-ac16-697fc576a3ed		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-24		ACTIB	21 CFR 333		43269-637	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4c2631a5-d100-4bbc-8bd9-bb3c3fa55287		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-24		ACTIB	21 CFR 333		43269-638	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=72cc957c-a496-4883-b18c-5b56ff86efee		
4NM5039Y5X	OTC monograph not final	HUMAN OTC DRUG LABEL	2010-08-24		ACTIB	21 CFR 333		43269-640	TOPICAL	TRICLOSAN	TRICLOSAN	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=f057ea0f-0264-4f5b-b9e7-5aa63ae6d1c5		
