UNII	IIG-ID	Route	Strength	IIG-URL
7626GC95E5	CORIANDER OIL:ORAL:ELIXIR:mg	ORAL	0.03mg ORAL ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
7626GC95E5	CORIANDER OIL:ORAL:LIQUID:mg	ORAL	2.5mg ORAL LIQUID	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
1DAF35W3S2	CORN GLYCERIDES:ORAL:CAPSULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
1DAF35W3S2	CORN GLYCERIDES:ORAL:SOLUTION:mg/1ml	ORAL	318.85mg/1ml ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:INTRAMUSCULAR:INJECTION:NA	INTRAMUSCULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:CAPSULE:mg	ORAL	918mg ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:SUSPENSION:ml/5ml	ORAL	2.5ml/5ml ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:SUSPENSION, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:TABLET:mg	ORAL	20mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:TABLET, CHEWABLE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:TABLET, COATED:mg	ORAL	10mg ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:TABLET, DELAYED RELEASE:mg	ORAL	0.03mg ORAL TABLET, DELAYED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:ORAL:TABLET, EXTENDED RELEASE:mg	ORAL	10mg ORAL TABLET, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:SUBLINGUAL:TABLET:mg	SUBLINGUAL	1.7mg SUBLINGUAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8470G57WFM	CORN OIL:TOPICAL:CREAM:NA	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:BUCCAL:TROCHE:NA	BUCCAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:CAPSULE, EXTENDED RELEASE:mg	ORAL	28.5mg ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:ELIXIR:mg/1ml	ORAL	400mg/1ml ORAL ELIXIR	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:SOLUTION:mg/5ml	ORAL	750mg/5ml ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:SUSPENSION:mg/5ml	ORAL	2500mg/5ml ORAL SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:SUSPENSION, EXTENDED RELEASE:mg/5ml	ORAL	1500mg/5ml ORAL SUSPENSION, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:SYRUP:mg	ORAL	600mg ORAL SYRUP	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:TABLET:mg	ORAL	14.07mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:TABLET, COATED:mg	ORAL	17mg ORAL TABLET, COATED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
9G5L16BK6N	CORN SYRUP:ORAL:TROCHE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
H3E878020N	COTTONSEED OIL:INTRAMUSCULAR:INJECTION:	INTRAMUSCULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
H3E878020N	COTTONSEED OIL:INTRAMUSCULAR:INJECTION, SOLUTION:	INTRAMUSCULAR		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
H3E878020N	COTTONSEED OIL:NASAL:SPRAY, METERED:mg/0.1ml	NASAL	1.33mg/0.1ml NASAL SPRAY, METERED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
H3E878020N	COTTONSEED OIL:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
H3E878020N	COTTONSEED OIL:ORAL:TABLET:mg	ORAL	0.16mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:AURICULAR (OTIC):SOLUTION:%w/w	AURICULAR (OTIC)	0.5%w/w AURICULAR (OTIC) SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRA-ARTICULAR:INJECTION:%w/v	INTRA-ARTICULAR	0.8%w/v INTRA-ARTICULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRALESIONAL:INJECTION:%w/v	INTRALESIONAL	0.8%w/v INTRALESIONAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRAMUSCULAR:INJECTION:%w/v	INTRAMUSCULAR	0.8%w/v INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRASYNOVIAL:INJECTION:%w/v	INTRASYNOVIAL	0.8%w/v INTRASYNOVIAL INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:INTRAVENOUS:INJECTION:%w/v	INTRAVENOUS	0.8%w/v INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:OPHTHALMIC:SOLUTION:%w/w	OPHTHALMIC	0.5%w/w OPHTHALMIC SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:OPHTHALMIC:SOLUTION/ DROPS:%w/v	OPHTHALMIC	0.2%w/v OPHTHALMIC SOLUTION/ DROPS	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
AYI8EX34EU	CREATININE:SOFT TISSUE:INJECTION:%w/v	SOFT TISSUE	0.8%w/v SOFT TISSUE INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
029TFK992N	CROSCARMELLOSE:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:INTRAMUSCULAR:INJECTION:%w/v	INTRAMUSCULAR	1%w/v INTRAMUSCULAR INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:CAPSULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:CAPSULE, COATED PELLETS:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:CAPSULE, DELAYED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:CAPSULE, EXTENDED RELEASE:mg	ORAL	65.6mg ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:CAPSULE, GELATIN COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:GRANULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:GRANULE, FOR SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:PELLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:POWDER, FOR SUSPENSION:mg	ORAL	11.25mg ORAL POWDER, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, CHEWABLE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, DELAYED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, DELAYED RELEASE PARTICLES:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, FILM COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, FOR SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TABLET, ORALLY DISINTEGRATING:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:ORAL:TROCHE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
M28OL1HH48	CROSCARMELLOSE SODIUM:SUBLINGUAL:TABLET:	SUBLINGUAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:INTRAVENOUS:INJECTION:mg	INTRAVENOUS	1.4mg INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:OPHTHALMIC:SOLUTION:%w/w	OPHTHALMIC	3%w/w OPHTHALMIC SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:CAPSULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:CAPSULE, COATED, EXTENDED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:CAPSULE, DELAYED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:CAPSULE, EXTENDED RELEASE:mg	ORAL	25.1mg ORAL CAPSULE, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:GRANULE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:GRANULE, FOR SOLUTION:mg/120ml	ORAL	36.3mg/120ml ORAL GRANULE, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:GRANULE, FOR SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:PELLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:SUSPENSION, EXTENDED RELEASE:mg	ORAL	186.8mg ORAL SUSPENSION, EXTENDED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, CHEWABLE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, CHEWABLE, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, DELAYED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, FILM COATED:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, FILM COATED, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, FOR SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, ORALLY DISINTEGRATING:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:TABLET, ORALLY DISINTEGRATING, DELAYED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:ORAL:WAFER:mg	ORAL	97mg ORAL WAFER	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:SUBCUTANEOUS:PELLET:mg	SUBCUTANEOUS	2mg SUBCUTANEOUS PELLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:SUBLINGUAL:TABLET:	SUBLINGUAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:TOPICAL:EMULSION:%w/w	TOPICAL	1%w/w TOPICAL EMULSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:TOPICAL:LOTION:%w/w	TOPICAL	0.5%w/w TOPICAL LOTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:TRANSDERMAL:FILM:	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:TRANSDERMAL:FILM, EXTENDED RELEASE:	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:TRANSDERMAL:SYSTEM:	TRANSDERMAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:VAGINAL:AEROSOL, FOAM:%w/w	VAGINAL	1%w/w VAGINAL AEROSOL, FOAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
2S7830E561	CROSPOVIDONE:VAGINAL:SUPPOSITORY:mg	VAGINAL	116.1mg VAGINAL SUPPOSITORY	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
LRX7AJ16DT	CUPRIC SULFATE:AURICULAR (OTIC):SOLUTION:NA	AURICULAR (OTIC)		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
LRX7AJ16DT	CUPRIC SULFATE:AURICULAR (OTIC):SUSPENSION:NA	AURICULAR (OTIC)		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
P6YC3EG204	CYANOCOBALAMIN:ORAL:SOLUTION:mg/1000ml	ORAL	60mg/1000ml ORAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NMQ347994Z	CYCLOMETHICONE:TOPICAL:AEROSOL, FOAM:%w/w	TOPICAL	5.26%w/w TOPICAL AEROSOL, FOAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NMQ347994Z	CYCLOMETHICONE:TOPICAL:CREAM:%w/w	TOPICAL	13%w/w TOPICAL CREAM	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NMQ347994Z	CYCLOMETHICONE:TOPICAL:CREAM, AUGMENTED:%w/w	TOPICAL	7.6%w/w TOPICAL CREAM, AUGMENTED	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NMQ347994Z	CYCLOMETHICONE:TOPICAL:LOTION:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
NMQ347994Z	CYCLOMETHICONE:TOPICAL:SOLUTION:%w/v	TOPICAL	11.57%w/v TOPICAL SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
0THT5PCI0R	CYCLOMETHICONE 5:TOPICAL:AEROSOL:%w/w	TOPICAL	2.5%w/w TOPICAL AEROSOL	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
0THT5PCI0R	CYCLOMETHICONE 5:TOPICAL:AEROSOL, FOAM:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
0THT5PCI0R	CYCLOMETHICONE 5:TOPICAL:CREAM, AUGMENTED:	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
K848JZ4886	CYSTEINE:INTRAVENOUS:INJECTION, SOLUTION:%w/v	INTRAVENOUS	0.02%w/v INTRAVENOUS INJECTION, SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
K848JZ4886	CYSTEINE:INTRAVENOUS:SOLUTION:%w/v	INTRAVENOUS	0.01%w/v INTRAVENOUS SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:INTRAVENOUS:INJECTION:%w/v	INTRAVENOUS	1.5%w/v INTRAVENOUS INJECTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:INTRAVENOUS:INJECTION, POWDER, FOR SOLUTION:mg	INTRAVENOUS	1mg INTRAVENOUS INJECTION, POWDER, FOR SOLUTION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:INTRAVENOUS:INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION:	INTRAVENOUS		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:INTRAVENOUS:INJECTION, SOLUTION:	INTRAVENOUS		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:INTRAVENOUS:SOLUTION:	INTRAVENOUS		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:ORAL:CAPSULE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:ORAL:SUSPENSION:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:ORAL:TABLET, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
ZT934N0X4W	CYSTEINE HYDROCHLORIDE:ORAL:TABLET, FILM COATED, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
A9U1687S1S	CYSTEINE HYDROCHLORIDE ANHYDROUS:ORAL:TABLET, EXTENDED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=C
8J6RDU8L9X	D&C GREEN NO. 5:ORAL:CAPSULE, EXTENDED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
8J6RDU8L9X	D&C GREEN NO. 5:ORAL:SOLUTION:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
8J6RDU8L9X	D&C GREEN NO. 5:ORAL:TABLET:mg	ORAL	0.03mg ORAL TABLET	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
8J6RDU8L9X	D&C GREEN NO. 5:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
8J6RDU8L9X	D&C GREEN NO. 5:TOPICAL:SHAMPOO:%w/w	TOPICAL	0.09%w/w TOPICAL SHAMPOO	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
8J6RDU8L9X	D&C GREEN NO. 5:TOPICAL:SOAP:NA	TOPICAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
1678RKX8RT	D&C RED NO. 22:ORAL:CAPSULE:mg	ORAL	0.02mg ORAL CAPSULE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
1678RKX8RT	D&C RED NO. 22:ORAL:CAPSULE, EXTENDED RELEASE:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
1678RKX8RT	D&C RED NO. 22:ORAL:SUSPENSION:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
1678RKX8RT	D&C RED NO. 22:ORAL:TABLET, COATED:NA	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
1678RKX8RT	D&C RED NO. 22:ORAL:TABLET, DELAYED RELEASE:mg	ORAL	0.38mg ORAL TABLET, DELAYED RELEASE	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
2LRS185U6K	D&C RED NO. 27:ORAL:POWDER, FOR SUSPENSION:mg/5ml	ORAL	1.67mg/5ml ORAL POWDER, FOR SUSPENSION	https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
2LRS185U6K	D&C RED NO. 27:ORAL:TABLET:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
2LRS185U6K	D&C RED NO. 27:ORAL:TABLET, CHEWABLE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
2LRS185U6K	D&C RED NO. 27:ORAL:TABLET, DELAYED RELEASE:	ORAL		https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browseByLetter.page&Letter=D
