UNII	MarketingStatus	ProductCategory	MarketDate	InitialYearApproval	ActiveCode	ApprovalAppId	Equiv NDC	NDC	Route	ActiveMoietyName	GenericProductName	URL	Indications	Comment
BDF1O1C72E	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		13985-009		"NYSTATIN"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=751f59c8-e0d0-4695-808e-e2530e3994f8		
057Y626693	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIM	NADA140810		13985-009		"NEOMYCIN SULFATE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=751f59c8-e0d0-4695-808e-e2530e3994f8		
HR4S203Y18	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		13985-009		"THIOSTREPTON"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=751f59c8-e0d0-4695-808e-e2530e3994f8		
F446C597KA	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		13985-009		"TRIAMCINOLONE ACETONIDE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=751f59c8-e0d0-4695-808e-e2530e3994f8		
89DS0H96TB	unapproved drug other	OTC ANIMAL DRUG LABEL	1964-01-01		ACTIM			15878-514		"ZINC SULFATE"	"ZINC SULFATE, SODIUM LAURYL SULFATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7bf88603-105e-d98c-4e67-302cf8c36c26		
368GB5141J	unapproved drug other	OTC ANIMAL DRUG LABEL	1964-01-01		ACTIB			15878-514		"SODIUM LAURYL SULFATE"	"ZINC SULFATE, SODIUM LAURYL SULFATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7bf88603-105e-d98c-4e67-302cf8c36c26		
BDF1O1C72E	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		57319-548		"NYSTATIN"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fa85ef8-4d9f-4224-8829-f4cc2a5a7967		
057Y626693	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIM	NADA140810		57319-548		"NEOMYCIN SULFATE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fa85ef8-4d9f-4224-8829-f4cc2a5a7967		
HR4S203Y18	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		57319-548		"THIOSTREPTON"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fa85ef8-4d9f-4224-8829-f4cc2a5a7967		
F446C597KA	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		57319-548		"TRIAMCINOLONE ACETONIDE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=7fa85ef8-4d9f-4224-8829-f4cc2a5a7967		
BDF1O1C72E	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		11695-4839		"NYSTATIN"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=caa81390-8fdc-4783-896a-738ea5095770		
057Y626693	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIM	NADA140810		11695-4839		"NEOMYCIN SULFATE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=caa81390-8fdc-4783-896a-738ea5095770		
HR4S203Y18	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		11695-4839		"THIOSTREPTON"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=caa81390-8fdc-4783-896a-738ea5095770		
F446C597KA	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		11695-4839		"TRIAMCINOLONE ACETONIDE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=caa81390-8fdc-4783-896a-738ea5095770		
NBZ3QY004S	unapproved drug other	OTC ANIMAL DRUG LABEL	2014-06-17		ACTIB			59051-9135		"MAGNESIUM HYDROXIDE"	"ANTACID-LAXATIVE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=212e6a20-05dd-42dd-84cd-6bb241d3cc43		
4IU6VSV0EI	NADA	OTC ANIMAL DRUG LABEL	2014-10-24		ACTIM	NADA141423		50378-015		"CHLORAMINE-T TRIHYDRATE"	"CHLORAMINE-T  TRIHYDRATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=4d163f44-f0a7-4059-9844-247563203bd7		
12H3K5QKN9	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2013-04-24		ACTIB			13985-060		"POTASSIUM GLUCONATE"	"POTASSIUM GLUCONATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=10e2e633-9bc5-41d7-89ab-a10a928e89ce		
CYS9AKD70P	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	1997-12-19		ACTIB	ANADA200237		11695-6776		"ISOFLURANE"	"ISOFLURANE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1d0315b8-f9c6-412d-8fb9-7dabe5b72eb4	Isothesia is used for induction and maintenance of general anesthesia in horses and dogs.	
8061YMS4RM	unapproved drug other	OTC ANIMAL DRUG LABEL	2014-11-01		ACTIB			48106-1315		"CHLORINE DIOXIDE"	"CHLORINE DIOXIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=62bf64e8-868a-4b65-be3f-99be8e5d3b12		
CYS9AKD70P	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2014-02-27		ACTIB	ANADA200237		13985-528		"ISOFLURANE"	"ISOFLURANE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=51d92b9b-1226-4bbe-8d42-fb0bfdffabf3	Isoflurane, USP is used for induction and maintenance of general anesthesia in horses and dogs.	
CYS9AKD70P	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2014-02-27		ACTIB	ANADA200237		57319-396		"ISOFLURANE"	"ISOFLURANE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=59707c98-9803-4070-aca1-15f9635247ae	Isoflurane, USP is used for induction and maintenance of general anesthesia in horses and dogs.	
CYS9AKD70P	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2014-09-11		ACTIB	ANADA200237		50989-150		"ISOFLURANE"	"ISOFLURANE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b69c2259-d7d8-482d-8443-6279d217da0a	Isoflurane, USP is used for induction and maintenance of general anesthesia in horses and dogs.	
9J765S329G	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2012-11-08		ACTIR			50989-172		"LEVOTHYROXINE SODIUM"	"LEVOTHYROXINE SODIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=aab7fb37-ce6e-445f-a053-b8104cc2826a	For use in horses for correction of conditions associated with low circulating thyroid hormone (hypothyroidism).	
SQE6VB453K	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-136		"CALCIUM GLUCONATE"	"23% CALCIUM GLUCONATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e8386a17-7afc-4724-8821-60f885a52cc4	For use as a supplemental nutritive source of calcium in cattle.	
88AYB867L5	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-01-02		ACTIB			53864-201		"PRAMOXINE HYDROCHLORIDE"	"PRAMOXINE HCL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=49158800-99c4-4382-a150-a6d949a805ee		
12H3K5QKN9	unapproved drug other	PRESCRIPTION ANIMAL DRUG LABEL	2014-06-06		ACTIB			13985-591		"POTASSIUM GLUCONATE"	"POTASSIUM GLUCONATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=90caffe1-92bc-4c8d-baee-486611a9cffa		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2012-03-13		ACTIB			67351-020		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2cbb78fa-c3b7-47fc-bbb6-dd64a32dba62		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2010-10-15		ACTIB			67351-971		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50ee4577-2362-4808-a301-f0c4fedb2ded		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2009-09-01		ACTIB			67351-973		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=5988683f-3fe5-4c80-8de3-a3d0c963d789		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2010-10-01		ACTIB			67351-972		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8e1ee534-b2ee-4204-9e07-b011401676c9		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2009-01-10		ACTIB			67351-978		"IODINE"	"IODINE SOLUTION"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d586e97e-d5bf-47c0-8f12-9c25fec967ee		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2010-08-21		ACTIB			67351-979		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d992121a-77e7-4c55-b288-620983b9f658		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2007-01-01		ACTIB			67351-600		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=794a9007-b93b-4e2f-ba39-291b44bb112e		
8X7386QRLV	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	1999-04-01		ACTIM	ANADA200188		15422-001		"GENTAMICIN SULFATE"	"GENTAMICIN SULFATE WITH BETAMETHASONE VALERATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3ed46503-d6d3-454b-baea-3e065a593cfd		
9IFA5XM7R2	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	1999-04-01		ACTIM	ANADA200188		15422-001		"BETAMETHASONE VALERATE"	"GENTAMICIN SULFATE WITH BETAMETHASONE VALERATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3ed46503-d6d3-454b-baea-3e065a593cfd		
GN5P7K3T8S	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2014-11-19		ACTIB	ANADA200266		64847-920		"PHENYLBUTAZONE"	"PHENYLBUTAZONE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=d1d88d8b-5ed5-41f2-bd02-4e7a406a7d5b		
ND2M416302	unapproved drug other	OTC ANIMAL DRUG LABEL	2010-01-01		ACTIB			29983-2651		"ISOPROPYL ALCOHOL"	"ISOPROPYL ALCOHOL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=1d3c9b53-c752-42a5-afa1-467a2a849771		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2011-12-12		ACTIB			58305-030		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2632e824-162b-48cc-914f-b2c63ab6c976		
F5WR8N145C	unapproved drug other	OTC ANIMAL DRUG LABEL	2011-12-12		ACTIM			58305-030		"SODIUM IODIDE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2632e824-162b-48cc-914f-b2c63ab6c976		
ND2M416302	unapproved drug other	OTC ANIMAL DRUG LABEL	2011-12-12		ACTIB			58305-030		"ISOPROPYL ALCOHOL"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2632e824-162b-48cc-914f-b2c63ab6c976		
N6K5787QVP	unapproved drug other	OTC ANIMAL DRUG LABEL	2011-01-01		ACTIB			29983-2552		"LIGHT MINERAL OIL"	"MINERAL OIL LIGHT"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c82b0af9-912f-4202-a753-890522bdf020		
BDF1O1C72E	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		15422-003		"NYSTATIN"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=70f28df9-63fc-4ed1-814d-b1800631f9ab		
057Y626693	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIM	NADA140810		15422-003		"NEOMYCIN SULFATE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=70f28df9-63fc-4ed1-814d-b1800631f9ab		
HR4S203Y18	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		15422-003		"THIOSTREPTON"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=70f28df9-63fc-4ed1-814d-b1800631f9ab		
F446C597KA	NADA	PRESCRIPTION ANIMAL DRUG LABEL	1998-10-01		ACTIB	NADA140810		15422-003		"TRIAMCINOLONE ACETONIDE"	"NYSTATIN, NEOMYCIN SULFATE, THIOSTREPTON AND TRIAMCINOLONE ACETONIDE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=70f28df9-63fc-4ed1-814d-b1800631f9ab		
YSE9PPT4TH	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2014-11-19		ACTIB	ANADA200432		64847-804		"HYALURONATE SODIUM"	"HYALURONATE SODIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9237c8e0-c25a-46e7-a2c8-97378341f682	NexHA (hyaluronate sodium) injectable solution is indicated in the treatment of joint dysfunction of the carpus or fetlock in horses due to non-infectious synovitis associated with equine osteoarthritis.	
CYS9AKD70P	ANADA	PRESCRIPTION ANIMAL DRUG LABEL	2011-02-11		ACTIB	ANADA200141		66794-014		"ISOFLURANE"	"ISOFLURANE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=ba95be45-2717-4642-8d37-90036bcbb973	Attane (isoflurane, USP) is used for induction and maintenance of general anesthesia in horses and dogs.	
8883YP2R6D	ANADA	OTC ANIMAL DRUG LABEL	2012-11-01		ACTIB	ANADA200390		50989-071		"IVERMECTIN"	"IVERMECTIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=068bf7b3-86dd-47d7-a71d-e59737b2c305		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2014-12-09		ACTIB			29983-1043		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=279915a5-b603-43a1-a710-03299783939d	GENERAL RECOMMENDATIONS 1. Use teat dip applicators made of plastic or other non-corrosive materials. Do not use cups made of aluminum.2. When solution in the teat dip cup becomes dirty and/or noticeably loses color, discard remaining contents and refill cup with fresh teat dip.3. Do not use this product for cleaning or sanitizing equipment4. Wash Teat Dip cups after each milking. RECOMMENDED PROCEDURES FOR TEAT SANITATION  A. PRE-MILKING (PRE-DIPPING) 1. REMOVE VISIBLE SOILS FROM THE TEATS.2. OBSERVE FOREMILK BY STRIPPING TWO OR THREE STREAMS OF MILK INTO A STRIP CUP.3. DIP OR SPRAY THE COW'S TEATS FULL LENGTH WITH ICON IMPERIAL TEAT DIP.4 WAIT APPROXIMATELY 30 SECONDS.5. REMOVE ALL TEAT DIP BY THOROUGHLY DRYING THE TEATS AND TEAT ORIFICES WITH A CLEAN, SINGLE SERVICE PAPER TOWEL(S).6. ATTACH MILKING UNIT B. POST-MILKING (POST DIPPING) Immediately after milking dip all teats full length with ICON IMPERIAL Teat Dip Ensure good coverage of all sides of the teats and teat orifices.	
8883YP2R6D	ANADA	OTC ANIMAL DRUG LABEL	2012-11-01		ACTIB	ANADA200390		11695-4838		"IVERMECTIN"	"IVERMECTIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=2da6a3a1-e922-4d0f-8406-fd693c74ef81		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2014-09-24		ACTIB			29983-1004		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=6cd58b86-b946-42ab-a401-2a7208ce13d0		
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2014-12-09		ACTIB			29983-1028		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c0e97e15-3832-40bd-838e-81d37033c415	GENERAL RECOMMENDATIONS 1. Use teat dip applicators made of plastic or other non-corrosive materials. Do not use cups made of aluminum.2. When solution in the teat dip cup becomes dirty and/or noticeably loses color, discard remaining contents and refill cup with fresh teat dip.3. Do not use this product for cleaning or sanitizing equipment4. Wash Teat Dip cups after each milking. RECOMMENDED PROCEDURES FOR TEAT SANITATION  A. PRE-MILKING (PRE-DIPPING) 1. REMOVE VISIBLE SOILS FROM THE TEATS.2. OBSERVE FOREMILK BY STRIPPING TWO OR THREE STREAMS OF MILK INTO A STRIP CUP.3. DIP OR SPRAY THE COW'S TEATS FULL LENGTH WITH ICON 1000 V TEAT DIP.4 WAIT APPROXIMATELY 30 SECONDS.5. REMOVE ALL TEAT DIP BY THOROUGHLY DRYING THE TEATS AND TEAT ORIFICES WITH A CLEAN, SINGLE SERVICE PAPER TOWEL(S).6. ATTACH MILKING UNIT B. POST-MILKING (POST DIPPING) Immediately after milking dip all teats full length with ICON 10000 V Teat Dip Ensure good coverage of all sides of the teats and teat orifices. CAUTION: KEEP OUT OF REACH OF CHILDREN.  AVOID CONTACT WITH FOOD. DO NOT TAKE INTERNALLY.  CAUTION  ICON 10000 V IODINE TEAT DIP CONCENTRATE MUST BE DILUTED BEFORE USE. MIX 1 PART ICON 10000 V PER 2 PARTS POTABLE, TEPID WATER.	
8883YP2R6D	ANADA	OTC ANIMAL DRUG LABEL	2012-11-01		ACTIB	ANADA200390		13985-011		"IVERMECTIN"	"IVERMECTIN"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=c5e078fd-ec67-432d-b344-b700a1b1876b		
M4I0D6VV5M	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-097		"CALCIUM CHLORIDE"	"ORAL CALCIUM DRENCH"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e5f9e5b1-8379-4ef3-9373-7ae412f865e8	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
8TU1537O43	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIR			50480-097		"SODIUM HYPOPHOSPHITE"	"ORAL CALCIUM DRENCH"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e5f9e5b1-8379-4ef3-9373-7ae412f865e8	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
02F3473H9O	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-097		"MAGNESIUM CHLORIDE"	"ORAL CALCIUM DRENCH"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e5f9e5b1-8379-4ef3-9373-7ae412f865e8	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
660YQ98I10	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-097		"POTASSIUM CHLORIDE"	"ORAL CALCIUM DRENCH"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e5f9e5b1-8379-4ef3-9373-7ae412f865e8	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
M4I0D6VV5M	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-130		"CALCIUM CHLORIDE"	"MILK FEVER CALCIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=548a9364-7737-4b11-b146-f81ada2cf2be	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
8TU1537O43	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIR			50480-130		"SODIUM HYPOPHOSPHITE"	"MILK FEVER CALCIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=548a9364-7737-4b11-b146-f81ada2cf2be	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
02F3473H9O	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-130		"MAGNESIUM CHLORIDE"	"MILK FEVER CALCIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=548a9364-7737-4b11-b146-f81ada2cf2be	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
660YQ98I10	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-130		"POTASSIUM CHLORIDE"	"MILK FEVER CALCIUM"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=548a9364-7737-4b11-b146-f81ada2cf2be	A supplemental source of calcium, phosphorus, magnesium, and potassium as an oral follow-up to milk fever therapy in cattle.	
6DC9Q167V3	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-033		"PROPYLENE GLYCOL"	"PROPYLENE GLYCOL"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=e67f4b98-84ed-4e40-a611-ea20ea2f870c	An aid in the prevention and treatment of ketosis in dairy cattle.	
M4I0D6VV5M	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-010		"CALCIUM CHLORIDE"	"KETO-PLEX FORTE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ffb3492-408b-401e-a507-ae059f47e053	An oral rehydration formula, containing asupplemental nutritive source of electrolytes,dextrose and amino acids for cattle, horse,sheep, goats and swine.	
02F3473H9O	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-010		"MAGNESIUM CHLORIDE"	"KETO-PLEX FORTE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ffb3492-408b-401e-a507-ae059f47e053	An oral rehydration formula, containing asupplemental nutritive source of electrolytes,dextrose and amino acids for cattle, horse,sheep, goats and swine.	
0O72R8RF8A	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-010		"AMINO ACIDS"	"KETO-PLEX FORTE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ffb3492-408b-401e-a507-ae059f47e053	An oral rehydration formula, containing asupplemental nutritive source of electrolytes,dextrose and amino acids for cattle, horse,sheep, goats and swine.	
LX22YL083G	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-010		"DEXTROSE MONOHYDRATE"	"KETO-PLEX FORTE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9ffb3492-408b-401e-a507-ae059f47e053	An oral rehydration formula, containing asupplemental nutritive source of electrolytes,dextrose and amino acids for cattle, horse,sheep, goats and swine.	
9679TC07X4	unapproved drug other	OTC ANIMAL DRUG LABEL	2012-08-23		ACTIB			13985-040		"IODINE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8d6d8878-1273-4421-9022-2353b2615f9e	For topical application on the skin of cattle, horses, sheep, swine and dogs to disinfect superficial wounds, cuts, abrasions, insect bites and minor bruises.	
1C4QK22F9J	unapproved drug other	OTC ANIMAL DRUG LABEL	2012-08-23		ACTIB			13985-040		"POTASSIUM IODIDE"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8d6d8878-1273-4421-9022-2353b2615f9e	For topical application on the skin of cattle, horses, sheep, swine and dogs to disinfect superficial wounds, cuts, abrasions, insect bites and minor bruises.	
ND2M416302	unapproved drug other	OTC ANIMAL DRUG LABEL	2012-08-23		ACTIB			13985-040		"ISOPROPYL ALCOHOL"	"IODINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=8d6d8878-1273-4421-9022-2353b2615f9e	For topical application on the skin of cattle, horses, sheep, swine and dogs to disinfect superficial wounds, cuts, abrasions, insect bites and minor bruises.	
451W47IQ8X	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-124		"SODIUM CHLORIDE"	"HYPERTONIC SALINE SOLUTION"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=9300164e-9112-4622-8608-017c4753b1b1	For use as a supplemental nutritive source of sodium chloride in cattle.	
LX22YL083G	unapproved drug other	OTC ANIMAL DRUG LABEL	2013-09-27		ACTIB			50480-132		"DEXTROSE MONOHYDRATE"	"DEXTROSE MONOHYDRATE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=fe237543-f1f9-42f9-a262-d34b581cfeb3	For use as a supplemental nutritive source of dextrose in cattle.	
MOR84MUD8E	unapproved drug other	OTC ANIMAL DRUG LABEL	2001-11-14		ACTIB			50989-576		"CHLORHEXIDINE GLUCONATE"	"CHLORHEX-Q SCRUB"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=93c7b797-0f7a-4953-821d-309444132041		
XPS4174QZJ	unapproved drug other	OTC ANIMAL DRUG LABEL	2001-11-14		ACTIB			50989-576		"QUATERNIUM-33"	"CHLORHEX-Q SCRUB"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=93c7b797-0f7a-4953-821d-309444132041		
TC2D6JAD40	unapproved drug other	OTC ANIMAL DRUG LABEL	2015-01-01		ACTIB			21091-917		"DIPHENHYDRAMINE HYDROCHLORIDE"	"ANTIHISTAMINE"	https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=b0613894-0db1-47ff-967e-a6cf03120b76		
